link_id,interval_nVehContrib
119271337,3329.0
119271346,3456.0
119271357,3193.0
123555214,1449.0
123555236,3329.0
123592887#0,4224.0
123592924#1,3022.0
123867439#1-AddedOnRampEdge,7236.0
123867446#1,5229.0
123867452,3633.0
123867454,3499.0
124952169,3661.0
156778691,1488.0
157593042,4615.0
157607513#1,3857.0
157607517,3393.0
157782133,5395.0
157782136#0,4730.0
157782136#1-AddedOnRampEdge,4737.0
157806285,7769.0
158623068#0,3933.0
172165117,3929.0
184867222#0,2832.0
184867243,3329.0
22372547,4833.0
22372559,2652.0
23798287,6507.0
23798288#1,5769.0
23807652#1,4433.0
23955194#0,4367.0
24167679#1,5123.0
25029732#2,4351.0
25657136,1697.0
26230999#1,5325.0
27829301#1,6191.0
27829315#1-AddedOnRampEdge,6164.0
28317747,2519.0
28317945,3566.0
28319413#2,4492.0
28319423#0,3844.0
28319423#1-AddedOffRampEdge,4281.0
28357386,2556.0
28357482,3980.0
28357727#0,4087.0
28358874#1,7522.0
28358875#1,6380.0
28359025-AddedOnRampEdge,7636.0
28359059#1,5862.0
28378884#0,5409.0
28378888#1-AddedOnRampEdge,5719.0
28396115#1,5423.0
28414204#0,4391.0
28433582,3976.0
28433597,4186.0
28433666#1,3595.0
28433994#1,3822.0
28434077,3343.0
28435047,4110.0
28435573,5128.0
28437104,2405.0
28665770#0,3327.0
301865758,4036.0
30583337,3330.0
30959001,2637.0
30959012,3008.0
334904727,4108.0
363634378,3020.0
366053237,3165.0
367132265,3561.0
394385111,6551.0
394385113,5072.0
394385114#1,2797.0
394449801#0,4641.0
394449801#1,5656.0
395336990,3327.0
395337004,3980.0
395343763,3165.0
395354964#0,4755.0
395362577,2825.0
395368981#0,7369.0
395368986,6251.0
395394468,5053.0
395394473,6525.0
395439802,2969.0
395439805,4168.0
42397233,2709.0
479773092#0,4257.0
479773095,5371.0
479773098,3773.0
479773099,3383.0
5018717,2956.0
5018720,2872.0
508060359,3872.0
508060361,2468.0
508060362,3329.0
508115737#0,4903.0
508115745,4867.0
508115808,8570.0
508137802,7252.0
508479313#0,2957.0
508479317,3662.0
508479326,4061.0
508479336,3530.0
508479355,2733.0
508479365#0,5410.0
508479370#0,5330.0
508479370#1,6815.0
509747240,4367.0
509747302,4212.0
509747310-AddedOnRampEdge,4223.0
509747346,4513.0
509747348,4079.0
509747381,4408.0
509747406-AddedOffRampEdge,7002.0
517168464,3794.0
52286756#1,6044.0
544296216-AddedOffRampEdge,5693.0
544296218#0,3402.0
544296218#1-AddedOnRampEdge,3714.0
544296218#2,4494.0
544296221,2579.0
550271868,4309.0
550284581,5514.0
550284584-AddedOffRampEdge,6011.0
550284598,2825.0
550284602,2859.0
552389451,5051.0
552603210,4403.0
56159747,3952.0
60759806,3640.0
617235585#0,6570.0
617235594,3995.0
617235603,2886.0
617235606,2204.0
617235612,4953.0
617259141,4517.0
617259178,4930.0
617284141,4368.0
617284143,1839.0
617284144#0,3631.0
617284145#0-AddedOnRampEdge,3746.0
617284164,4219.0
617284166,5469.0
617284173,4770.0
617335302,5433.0
619042916,6040.0
619042919,4612.0
619042921,6385.0
687721970,3301.0
687721973,2227.0
687721986,4797.0
699542380#1,3419.0
711834658,4924.0
727202049,3981.0
838046085,5874.0
848429238,4186.0
848488831,3198.0
848501101#0,3359.0
848743564,4616.0
848745539#1,2753.0
848748039,5065.0
848754158,3370.0
848767838,2366.0
848809833,3689.0
848818561,4020.0
848875024#0,5694.0
848880058,3171.0
848920992#0,4141.0
849677308#0,5430.0
849818316,2210.0
849821064,2782.0
849833093,5694.0
850026981,3170.0
850032296,4998.0
850057340#0,3942.0
850097346,4501.0
850098170,4204.0
850134421,4800.0
850376107,2383.0
850378488,3796.0
850395062,3180.0
850615423,5088.0
850616213,5386.0
850746591,1506.0
850760258,3327.0
851520671-AddedOffRampEdge,1574.0
851541351,4178.0
851544880,4527.0
851550873,5248.0
851553864,5048.0
851555734,4751.0
851556422,5511.0
851560451,3639.0
851568240,3107.0
854162451,2653.0
854215625,4851.0
860646752-AddedOffRampEdge,4264.0
861059531,4488.0
863751890,7919.0
863754537,5992.0
867203204,4094.0
867204830-AddedOffRampEdge,5639.0
867208766,4031.0
867246178,4894.0
867247243,4776.0
867251845#0,4732.0
867256162#0,3569.0
867256162#3,2600.0
867256163,4076.0
867259033,2371.0
867262165#0,3277.0
8954447,4674.0
